Ticker,Name,Price,30 Day Price Change,Drug,NCT Number,Indication,Stage,Status,Next Catalyst,Catalyst Date,Catalyst,Conference,Historical LOA,Historical POP,Bullish or Bearish,Market Cap,Last Updated,No Of Shares
BMRN,BioMarin Pharmaceutical Inc.,55.5400,53.24; 51.81; 49.67; 49.81; 50.2; 54.1; 54.09; 52.88; 52.38; 52.74; 57.29; 55.03; 53.32; 54.66; 56.47; 56.77; 56.55; 57.91; 56.17; 55.54,BMN 401 (INZ-701) - (ENERGY-2),,ENPP1 Deficiency,phase4,Ongoing,Submission,2026-12-31,Regulatory submission due in 2H 2026.,,100,100,Bull -% / Neutral -% / Bear -%,10735017687,2026-05-05 10:51:34,193284438
BMRN,BioMarin Pharmaceutical Inc.,55.5400,53.24; 51.81; 49.67; 49.81; 50.2; 54.1; 54.09; 52.88; 52.38; 52.74; 57.29; 55.03; 53.32; 54.66; 56.47; 56.77; 56.55; 57.91; 56.17; 55.54,BMN 351,NCT06280209,Duchenne Muscular Dystrophy (DMD),phase1,Ongoing,Topline Data,2026-12-31,"Phase 1/2 topline data readout from this cohort expected in 2H 2026. Phase 1/2 initial data demonstrated 5.0% mean absolute dystrophin expression (without double-correction for histologic adjustment for muscle content) at week 25 in the 9 mg/kg cohort. The 12 mg/kg dose cohort continues to enroll participants, noted February 23, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,10735017687,2026-05-05 10:19:47,193284438
BMRN,BioMarin Pharmaceutical Inc.,55.5400,53.24; 51.81; 49.67; 49.81; 50.2; 54.1; 54.09; 52.88; 52.38; 52.74; 57.29; 55.03; 53.32; 54.66; 56.47; 56.77; 56.55; 57.91; 56.17; 55.54,VOXZOGO,,Hypochondroplasia,phase3,Ongoing,Topline Data,2026-06-30,"Phase 3 data due in 1H 2026. Phase 3 enrollment to be completed in 1H 2025, with potential approval due in 2027.",,100,100,Bull -% / Neutral -% / Bear -%,10735017687,2026-05-05 10:18:36,193284438
CRSP,CRISPR Therapeutics AG,50.2300,50.45; 48.41; 48.56; 47.59; 48.55; 49.9; 50.36; 51.59; 53.53; 56.38; 56.18; 54.19; 52.02; 52.08; 56.95; 51.84; 51.6; 51.48; 49.44; 50.23,Zugocabtagene geleucel (zugo-cel; formerly CTX112),NCT05643742,Systemic lupus erythematosus (SLE),phase1,Data Released,Interim Data,2026-12-31,"Additional Phase 1/2 update due in 2H 2026. Phase 1/2 data reported an overall response rate (ORR) of 90% (9/10) and a complete response rate (CRR) of 70%, noted December 22, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,4844622822,2026-05-05 08:45:04,96448792
CRSP,CRISPR Therapeutics AG,50.2300,50.45; 48.41; 48.56; 47.59; 48.55; 49.9; 50.36; 51.59; 53.53; 56.38; 56.18; 54.19; 52.02; 52.08; 56.95; 51.84; 51.6; 51.48; 49.44; 50.23,CTX611 (SRSD107),,Total knee arthroplasty (TKA),phase2,Ongoing,Interim Data,2026-12-31,Update due in 2H 2026.,,100,100,Bull -% / Neutral -% / Bear -%,4844622822,2026-05-05 08:44:33,96448792
CRSP,CRISPR Therapeutics AG,50.2300,50.45; 48.41; 48.56; 47.59; 48.55; 49.9; 50.36; 51.59; 53.53; 56.38; 56.18; 54.19; 52.02; 52.08; 56.95; 51.84; 51.6; 51.48; 49.44; 50.23,CTX321,,,phase0,Trial Planned,Interim Data,2026-12-31,Program update due in 2026.,,100,100,Bull -% / Neutral -% / Bear -%,4844622822,2026-05-05 08:42:53,96448792
CRSP,CRISPR Therapeutics AG,50.2300,50.45; 48.41; 48.56; 47.59; 48.55; 49.9; 50.36; 51.59; 53.53; 56.38; 56.18; 54.19; 52.02; 52.08; 56.95; 51.84; 51.6; 51.48; 49.44; 50.23,CTX310,,"Mixed dyslipidemias, homozygous familial hypercholesterolemia, and severe hypertriglyceridemia",phase1,Data Released,Interim Data,2026-12-31,"Phase 1 update due in 2H 2026. Phase 1 data shared at AHA reported a mean reduction from baseline of -73% (maximum -89%), a mean reduction in triglycerides (TG) of -55% (maximum -84%), and a mean reduction of low-density lipoprotein (LDL) of -49% (maximum -87%) at the highest dose, noted November 8, 2025. Phase 1 trial data continues to demonstrate dose-dependent reductions in triglycerides (TG) and low-density lipoprotein (LDL), with peak reduction of up to 82% in TG and up to 86% in LDL, with a well-tolerated safety profile, noted June 26, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,4844622822,2026-05-05 08:42:42,96448792
CRSP,CRISPR Therapeutics AG,50.2300,50.45; 48.41; 48.56; 47.59; 48.55; 49.9; 50.36; 51.59; 53.53; 56.38; 56.18; 54.19; 52.02; 52.08; 56.95; 51.84; 51.6; 51.48; 49.44; 50.23,SRSD107,NCT06116617,Post-operative venous thromboembolism in patients undergoing total knee arthroplasty,phase2,Enrollment Initiation,,2026-12-31,"Phase 2 first patient dosed September 22, 2025. Phase 2 update due in 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,4844622822,2026-05-05 08:42:25,96448792
IRON,Disc Medicine Inc.,68.0800,69.7; 66.86; 66.85; 64.07; 67.03; 67.13; 66.82; 68.12; 69.76; 70.8; 69.57; 71.97; 68; 70.35; 71.11; 67; 65.8; 68.34; 67.25; 68.08,MWTX-003 - (DISC-3405),,Polycythemia vera (PV),phase2,Ongoing,Initial Data,2026-12-31,"Phase 2 trial data due in 2026. FDA granted fast-track designation on September 20, 2023.",,100,100,Bull -% / Neutral -% / Bear -%,2600593979,2026-05-05 08:34:44,38199089
IRON,Disc Medicine Inc.,68.0800,69.7; 66.86; 66.85; 64.07; 67.03; 67.13; 66.82; 68.12; 69.76; 70.8; 69.57; 71.97; 68; 70.35; 71.11; 67; 65.8; 68.34; 67.25; 68.08,DISC-3405,NCT07187973,Sickle cell disease,phase1,Trial Planned,Initial Data,2026-12-31,Phase 1b trial initiated in October 2025. Phase 1b initial data due in 4Q 2026.,,100,100,Bull -% / Neutral -% / Bear -%,2600593979,2026-05-05 08:33:13,38199089
SYRE,Spyre Therapeutics Inc.,80.7700,75.65; 74.92; 70.08; 66.62; 71.92; 74.32; 74.05; 73.65; 72.51; 72.11; 73.5; 70.54; 69.16; 73.52; 78.48; 73.65; 72; 76.44; 75.08; 80.77,"SPY001, SPY002, SPY003 - (SKYLINE)",NCT07012395,Crohn's disease,phase2,Data Released,Interim Data,2026-09-30,"Phase 2 part A data study met its primary endpoint, noted April 13, 2026. Phase 2 topline data expected for SPY002 and SPY003 in mid-2026 and the third quarter of 2026, respectively with Part B data due in 2027.",,100,100,Bull -% / Neutral -% / Bear -%,7014168005,2026-05-05 08:24:18,86841253
NERV,Minerva Neurosciences Inc,4.6200,5.5; 5.21; 4.74; 4.36; 5.03; 5.3; 5.26; 5.22; 5.26; 5; 4.91; 4.84; 4.75; 4.68; 4.78; 4.96; 4.63; 4.74; 4.67; 4.62,Roluperidone (MIN-101),NCT03397134,Schizophrenia,phase3,Ongoing,Topline Data,2027-12-31,"CRL issued by the FDA, noted February 27, 2024. Resubmission planned. Phase 3 trial ongoing with topline data due in 2027.",,100,100,Bull -% / Neutral -% / Bear -%,215239836,2026-05-05 08:20:17,46588709
CMPX,Compass Therapeutics Inc.,2.0100,1.98; 1.86; 1.83; 1.81; 1.89; 1.93; 2.07; 2.2; 2.27; 2.41; 2.38; 2.22; 2.08; 2.1; 2.13; 2.04; 2.02; 2.06; 1.92; 2.01,CTX-10726,,Solid tumor,phase1,Ongoing,Initial Data,2026-12-31,Phase 1 clinical data due in 4Q 2026.,,100,100,Bull -% / Neutral -% / Bear -%,361976709,2026-05-05 07:44:42,180087915
EPRX,Eupraxia Pharmaceuticals Inc.,6.0300,7.16; 6.92; 6.69; 6.29; 6.37; 6.94; 7.1; 7.53; 7.18; 7.38; 7.09; 6.86; 6.65; 6.33; 6.45; 5.95; 5.99; 5.96; 5.92; 6.03,EP-104GI - (RESOLVE),NCT05608681,Eosinophilic esophagitis (EoE),phase1,Data Released,Topline Data,2026-12-31,"Phase 1b/2a data shared at DDW26 reported first EREFS data showing that EP-104GI produced dose- and injection-dependent improvements in endoscopic disease severity in EoE, with 20 injections delivering consistent reductions in both inflammatory and fibrotic subscores and supporting the 20-injection regimen being evaluated in the placebo-controlled Phase 2b portion, with topline data expected in 4Q 2026.",,100,100,Bull -% / Neutral -% / Bear -%,394373844,2026-05-05 07:28:19,65326947
IDYA,IDEAYA Biosciences Inc.,28.8400,28.84; 28.21; 28.32; 28.32; 29.65; 29.54; 29.1; 29.35; 29.28; 29.34; 29.47; 28.94; 27.87; 28.4; 29.22; 28.29; 31.48; 28.07; 27.6; 28.84,Darovasertib (IDE196) and XALKORI (crizotinib) - (OptimUM-01),NCT05987332,Metastatic uveal melanoma (MUM),phase1,Ongoing,Interim Data,2026-12-31,"Phase 1/2 data due in 2H 2026. Phase 1/2 presented at the Melanoma Research Congress (SMR) on October 25, 2025. Phase 3 registration-enabling study planned for 3Q 2025. Phase 2/3 trial triple digit patient enrollment has been achieved as of July 31, 2024. IDMC recommendation announced December 17, 2024.",,100,100,Bull -% / Neutral -% / Bear -%,2533908933,2026-05-05 07:20:08,87860920
IDYA,IDEAYA Biosciences Inc.,28.8400,28.84; 28.21; 28.32; 28.32; 29.65; 29.54; 29.1; 29.35; 29.28; 29.34; 29.47; 28.94; 27.87; 28.4; 29.22; 28.29; 31.48; 28.07; 27.6; 28.84,IDE849,,"Solid Tumors, small cell lung cancer (SCLC)",phase1,Enrollment Initiation,Conference Presentation,2026-12-31,"Phase 1 first patient in announced on March 30, 2026. Phase 1 data due in 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,2533908933,2026-05-05 07:15:27,87860920
AMLX,Amylyx Pharmaceuticals Inc.,13.9100,13.88; 13.285; 12.86; 12.74; 13.61; 13.93; 13.58; 13.68; 14.07; 14.22; 14.35; 14.07; 13.29; 13.2; 14.31; 13.32; 13.01; 13.55; 13.46; 13.91,Avexitide (Exendin 9-39) - (LUCIDITY),NCT03373435,Post-Bariatric Hypoglycemia (PBH),phase3,Enrollment Conclusion,Initial Data,2026-09-30,"FDA allowed the launched of U.S. Expanded Access Program (EAP) for up to 250 adults, noted May 5, 2026. Phase 3 study enrollment completed, noted March 24, 2026. Phase 3 topline data due in 3Q 2026.",,100,100,Bull -% / Neutral -% / Bear -%,1546601669,2026-05-05 07:14:44,111186317
IDYA,IDEAYA Biosciences Inc.,28.8400,28.84; 28.21; 28.32; 28.32; 29.65; 29.54; 29.1; 29.35; 29.28; 29.34; 29.47; 28.94; 27.87; 28.4; 29.22; 28.29; 31.48; 28.07; 27.6; 28.84,IDE034,,B7H3/PTK7 solid tumors,phase1,Enrollment Initiation,Interim Data,2026-12-31,"Phase 1 trial initiated February 25, 2026. Phase 1 update due in 2026.",,100,100,Bull -% / Neutral -% / Bear -%,2533908933,2026-05-05 07:13:14,87860920
NVCR,NovoCure Limited,17.7100,18.05; 17.58; 17.46; 17.01; 17.75; 17.9; 17.96; 18.26; 16.99; 17.25; 17.04; 16.56; 15.82; 16.15; 17.99; 17.16; 16.85; 17.24; 16.65; 17.71,Optune (EF-32) - (TRIDENT),NCT04471844,Glioblastoma Multiforme,phase3,Ongoing,Topline Data,2026-06-30,"Phase 3 trial enrollment has commenced - December 10, 2020. Phase 3 trial enrollment completed with final data anticipated in 2Q 2026.",,100,100,Bull -% / Neutral -% / Bear -%,2051188847,2026-05-04 16:49:44,115820940
MRK,Merck & Company Inc.,120.7600,113.41; 111.38; 112.56; 114.24; 113; 115.88; 122.41; 119.72; 120.24; 119.89; 118.72; 115.17; 115.65; 114.7; 120.26; 120.79; 119.52; 119.6; 119.09; 120.76,TERN-701 - (CARDINAL),NCT05367700,Chronic myeloid leukemia (CML),phase1,Data Released,Full Results,2026-06-30,"Phase 1 updated & expanded data due in 1H 2026. Phase 1 data reported 64% MMR achievement by 24 weeks across all efficacy evaluable patients, noted December 8, 2025. Phase 1 study showed a safety profile with no dose-limiting toxicities, adverse event-related treatment discontinuations, or dose reductions across three dose escalation cohorts, noted December 3, 2024.",,100,100,Bull -% / Neutral -% / Bear -%,298255996355,2026-05-04 16:11:50,2469824415
TERN,Terns Pharmaceuticals Inc.,52.9500,,TERN-701 - (CARDINAL),NCT05367700,Chronic myeloid leukemia (CML),phase1,Data Released,Full Results,2026-06-30,"Phase 1 updated & expanded data due in 1H 2026. Phase 1 data reported 64% MMR achievement by 24 weeks across all efficacy evaluable patients, noted December 8, 2025. Phase 1 study showed a safety profile with no dose-limiting toxicities, adverse event-related treatment discontinuations, or dose reductions across three dose escalation cohorts, noted December 3, 2024.",,100,100,Bull -% / Neutral -% / Bear -%,6111139106,2026-05-04 16:11:50,115413392
SMMT,Summit Therapeutics Inc.,13.0800,18.14; 16.87; 16.02; 15.85; 17.89; 17.47; 16.62; 17; 17.36; 17.41; 17.54; 15.71; 14.86; 15.07; 14.84; 14.77; 14.11; 14.29; 13.05; 13.08,Ivonescimab plus platinum-doublet chemotherapy - (HARMONi),NCT06396065,"EGFR-mutated, locally advanced or metastatic non-squamous non-small cell lung cancer (NSCLC)",phase5,Ongoing,Regulatory Decision,2026-11-14,"PDUFA date of November 14, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,10152207397,2026-05-04 15:32:38,776162645
CORT,Corcept Therapeutics Incorporated,83.2500,58.3; 56.37; 55.12; 58.22; 59.06; 59.69; 60.22; 60.36; 66.65; 68.38; 69.49; 70.44; 71.2; 72.65; 74.89; 72.62; 73.33; 77.49; 78.12; 83.25,Miricorilant - (MONARCH),NCT03823703,Metabolic dysfunction-associated steatohepatitis (MASH),phase2,Ongoing,Interim Data,2026-12-31,"Phase 2b study by year-end 2026. Phase 2b initiated October 26, 2023.",,100,100,Bull -% / Neutral -% / Bear -%,8937020201,2026-05-04 15:06:26,107351594
NBIX,Neurocrine Biosciences Inc.,162.7100,159.05; 158.42; 157.21; 154.36; 154.67; 155.5; 156.7; 155.73; 155.83; 156.39; 158.3; 161; 154.84; 165.11; 167.35; 163.88; 163.12; 165.24; 160.86; 162.71,NBIP-'2118,,Obesity,phase1,Ongoing,Initial Data,2027-12-31,"Phase 1 study initiated, noted May 4, 2026. Phase 1 initial data expected in 2027.",,100,100,Bull -% / Neutral -% / Bear -%,16360487734,2026-05-04 08:05:26,100549983
ADCT,ADC Therapeutics SA,1.0600,3.36; 3.25; 3.17; 3.14; 3.24; 3.4; 3.39; 3.51; 3.43; 3.45; 3.4; 3.4; 3.17; 3.08; 1.32; 1.03; 0.9777; 1.1; 1.1; 1.06,ZYNLONTA (loncastuximab tesirine-lpyl),NCT05296070,Relapsed/refractory (r/r) marginal zone lymphoma (MZL),phase2,Data Released,Full Results,2026-12-31,"Phase 2 data publication due by year end 2026 or by mid-2027. Phase 2 data presented at ICML on June 20, 2025. Additional Phase 2 data presented at ASH  showed best ORR of 97% and CR rate of 77% with 12-month PFS of 95%, data also presented at ASH on ZYNLONTA monotherapy in marginal zone lymphoma shows ORR of 91% and 70% CR, noted December 9, 2024.",,100,100,Bull -% / Neutral -% / Bear -%,134822627,2026-05-04 07:56:00,127191158
ADCT,ADC Therapeutics SA,1.0600,3.36; 3.25; 3.17; 3.14; 3.24; 3.4; 3.39; 3.51; 3.43; 3.45; 3.4; 3.4; 3.17; 3.08; 1.32; 1.03; 0.9777; 1.1; 1.1; 1.06,ZYNLONTA (Loncastuximab Tesirine-Ipyl) - (LOTIS-7),NCT04970901,B-cell non-Hodgkin lymphoma,phase1,Data Released,Full Results,2026-12-31,"Phase 1b full data due by year-end 2026. Phase 1b enrollment completion expected 1H 2026. Phase 1b additional data presented at webcast showing an 89.8% ORR and 77.6% CR rate in r/r DLBCL patients treated with ZYNLONTA plus glofitamab, noted, December 3, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,134822627,2026-05-04 07:54:54,127191158
AXSM,Axsome Therapeutics Inc.,253.7700,232.27; 227.72; 227.4; 226.67; 230.62; 233.64; 235.97; 234.2; 234.52; 232.83; 234.48; 230.25; 222.16; 233.49; 231.48; 232.32; 235.14; 245.64; 246.34; 253.77,Sunosi (Solriamfetol) - (SUSTAIN),NCT06568367,Shift work disorder,phase3,Enrollment Initiation,Topline Data,2027-12-31,Phase 3 topline results due in 2027.,,100,100,Bull -% / Neutral -% / Bear -%,13058944818,2026-05-04 07:42:20,51459766
AXSM,Axsome Therapeutics Inc.,253.7700,232.27; 227.72; 227.4; 226.67; 230.62; 233.64; 235.97; 234.2; 234.52; 232.83; 234.48; 230.25; 222.16; 233.49; 231.48; 232.32; 235.14; 245.64; 246.34; 253.77,Sunosi (Solriamfetol) - (ENGAGE),NCT06413433,Binge eating disorder,phase3,Ongoing,Topline Data,2026-12-31,"Phase 3 initiated, noted April 1, 2024. Phase 3 toplined ata due in 2H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,13058944818,2026-05-04 07:42:01,51459766
ATXS,Astria Therapeutics Inc.,12.5800,,Navenibart (STAR-0215) - (ALPHA-ORBIT),NCT06842823,"Hereditary angioedema (HAE), healthy volunteers",phase3,Ongoing,Topline Data,2027-04-30,"Phase 3 topline data expected early 2027.  Regulatory filing due by end of 2027. Phase 3 ALPHA-ORBIT trial commenced, noted February 27, 2025. Phase 1b/2 data results demonstrated reduction in the mean monthly attack rate of 90-95% at 6 months, favorable safety and tolerability profile, noted December 11, 2024.",,100,100,Bull -% / Neutral -% / Bear -%,718127262,2026-05-04 07:27:06,57084838
ARDX,Ardelyx Inc.,5.7900,6.46; 6.23; 6.11; 6.09; 6.27; 6.35; 6.11; 6.25; 6.17; 6.25; 6.04; 5.73; 5.52; 5.42; 5.4; 5.56; 5.54; 5.6; 5.61; 5.79,IBSRELA (tenapanor) - (ACCEL),NCT07382167,Chronic idiopathic constipation (CIC),phase3,Enrollment Initiation,Topline Data,2027-12-31,"Phase 3 first patient dosed January 28, 2026. Phase 3 topline data due in 2H 2027.",,100,100,Bull -% / Neutral -% / Bear -%,1430300151,2026-05-03 20:41:39,247029387
SMMT,Summit Therapeutics Inc.,13.0800,18.14; 16.87; 16.02; 15.85; 17.89; 17.47; 16.62; 17; 17.36; 17.41; 17.54; 15.71; 14.86; 15.07; 14.84; 14.77; 14.11; 14.29; 13.05; 13.08,Ivonescimab (SMT112) with chemotherapy - (HARMONi-3),NCT05899608,First-line metastatic squamous NSCLC patients,phase3,Ongoing,Interim Data,2027-06-30,Phase 3 enrollment is ongoing with completion expected 2Q 2026. Phase 3 PFS cohort data expected 1H 2027.,,100,100,Bull -% / Neutral -% / Bear -%,10152207397,2026-05-03 20:34:26,776162645
PRAX,Praxis Precision Medicines Inc.,247.9800,345.52; 342.58; 320.53; 320.61; 335.61; 350.56; 343.56; 350.6; 357.13; 352.63; 349.97; 335.16; 258.08; 278.93; 264.75; 254; 253.25; 250.33; 240.66; 247.98,Relutrigine (PRAX-562) - (EMBOLD),NCT05818553,Developmental epileptic encephalopathies (DEEs),phase5,Ongoing,Regulatory Decision,2026-09-27,"PDUFA date of September 27, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,6913378377,2026-05-01 19:31:11,27878774
VTRS,Viatris Inc.,16.3100,17.13649373881932; 16.362075134168155; 16.381932021466902; 16.054293381037567; 16.471288014311266; 16.342218246869407; 16.65; 16.26; 16.29; 16.11; 16.26; 15.81; 15.69; 15.56; 15.9; 15.88; 15.93; 16.2; 15.77; 16.31,MR-100A-01(Low dose estrogen weekly patch (150 mcg norelgestromin and 17.5 mcg ethinyl estradiol)),NCT05139121,Contraception,phase5,Ongoing,,2026-07-30,"PDUFA date of July 30, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,18993853787,2026-05-01 19:11:20,1164552654
RNA,Atrium Therapeutics Inc.,12.4300,13.27; 13.23; 12.95; 12.95; 12.72; 13.04; 13.09; 13.06; 13; 13.36; 13; 12.68; 12.25; 12.17; 12.3; 11.8; 11.55; 11.76; 11.67; 12.43,Delpacibart Etedesiran (del-desiran) - (HARBOR),NCT06411288,Myotonic dystrophy type 1 (DM1),phase3,Enrollment Conclusion,Topline Data,2026-12-31,"Phase 3 enrollment completed July 28, 2025. Phase 3 data due in H2 2026.",,100,100,Bull -% / Neutral -% / Bear -%,212623142,2026-05-01 15:39:11,17105643
AZN,AstraZeneca PLC,182.2800,184.96; 181.58; 183.92; 184.64; 187.46; 189.75; 187.03; 187.19; 185.65; 185.33; 185.67; 179.71; 177.45; 176.28; 181.8; 185.95; 181.55; 183.43; 178.96; 182.25,Truqap - (CAPItello-281),NCT04493853,Dephosphorylated Phosphatase and Tensin Homolog (dPTEN) Hormone-Sensitive Prostate Cancer (HSPC),phase5,Ongoing,Regulatory Decision,2026-06-30,"FDA’s Oncologic Drugs Advisory Committee voted 7–1 (1 abstention) demonstrated a favorable benefit-risk profile for PTEN-deficient metastatic hormone-sensitive prostate cancer based on study, which showed a 19% reduction in risk of radiographic progression or death and a 7.5-month improvement in median rPFS, noted May 1, 2026. PDUFA due in 1H 2026.",,100,100,Bull -% / Neutral -% / Bear -%,557959237644,2026-05-01 07:35:41,3101451738
MRNA,Moderna Inc.,49.6400,50.03; 49.04; 48.11; 45.72; 48.12; 47.26; 46.88; 47.03; 47.61; 47.57; 47.19; 46.06; 45.64; 49.06; 51.59; 47.44; 47.6; 47.73; 45.99; 49.64,mRNA-4359 + Pembrolizumab,NCT05533697,Melanoma,phase1,Ongoing,Interim Data,2026-12-31,"Phase 2 portion of the study data readout in 2026. Phase 1/2 data presented at AACR resulted in an ORR of 83%, with two patients achieving a complete response and eight achieving a partial response, as well as a DCR of 92%, also the FDA granted Fast Track Designation, noted April 17, 2026.",,100,100,Bull -% / Neutral -% / Bear -%,19696469897,2026-05-01 07:30:50,396786259
PHAT,Phathom Pharmaceuticals Inc.,10.2700,13.05; 11.87; 11.39; 11.4; 11.87; 11.58; 11.33; 11.1; 10.74; 10.32; 9.59; 9.24; 9.65; 10.09; 9.86; 10.13; 10; 9.82; 9.82; 10.27,VOQUEZNA (vonoprazan) - (pHalcon-EoE-201),NCT06851559,Eosinophilic Esophagitis (EoE),phase2,Ongoing,Topline Data,2026-12-31,"Phase 2 ongoing, with topline data expected in 4Q 2026 or early 1Q 2027. Phase 2 first patient dosed November 4, 2025.",,100,100,Bull -% / Neutral -% / Bear -%,819093637,2026-04-30 15:53:00,79755953
BCYC,Bicycle Therapeutics plc,4.1000,4.67; 4.45; 4.36; 4.35; 4.42; 4.45; 4.55; 4.57; 4.57; 4.67; 4.69; 4.53; 4.3; 4.2; 4.27; 4.2; 4.11; 4.17; 4.03; 4.1,BT7480 with nivolumab,NCT05163041,"Oncology, solid tumors",phase1,Ongoing,Interim Data,2026-06-30,"Phase 1/2 combination data expected 1H 2026. Phase 1/2 update in R&D day mentioned that the company will continue to define the recommended Phase 2 dose (or maximum dose) and dose range for BT7480, with a view to enroll combination cohorts with checkpoint inhibitors in 2024, noted December 14, 2023. Data from these trial were presented at ESMO on September 14, 2024.",,100,100,Bull -% / Neutral -% / Bear -%,286226023,2026-04-30 15:47:47,69811225
ALNY,Alnylam Pharmaceuticals Inc.,289.3900,293.45; 286.98; 286.27; 294.3; 298.48; 300.51; 297.45; 295.5; 295.63; 305.06; 301.98; 295.63; 286.12; 292.58; 303.64; 303.05; 292.16; 297.69; 291.22; 289.39,ALN-2232,,Obesity & weight management,phase1,Ongoing,Initial Data,2026-12-31,Phase 1 data due in 2H 2026. Additional INDs planned.,,100,100,Bull -% / Neutral -% / Bear -%,38637203500,2026-04-30 13:16:05,133512573
