Ticker,Name,Price,30 Day Price Change,Drug,NCT Number,Indication,Stage,Status,Next Catalyst,Catalyst Date,Catalyst,Conference,Historical LOA,Historical POP,Bullish or Bearish,Market Cap,Last Updated,No Of Shares
AZN,AstraZeneca PLC,185.6500,185.2; 187.37; 184.74; 183.46; 181.24; 184.92; 182.52; 182.85; 181.86; 184.54; 187.72; 184.96; 181.58; 183.92; 184.64; 187.46; 189.75; 187.03; 187.19; 185.65,Truqap - (CAPItello-281),NCT04493853,Dephosphorylated Phosphatase and Tensin Homolog (dPTEN) Hormone-Sensitive Prostate Cancer (HSPC),phase5,Ongoing,Regulatory Decision,2026-06-30,"FDA’s Oncologic Drugs Advisory Committee voted 7–1 (1 abstention) demonstrated a favorable benefit-risk profile for PTEN-deficient metastatic hormone-sensitive prostate cancer based on study, which showed a 19% reduction in risk of radiographic progression or death and a 7.5-month improvement in median rPFS, noted May 1, 2026. PDUFA due in 1H 2026.",,88.73,88.73,Bull -% / Neutral -% / Bear -%,582538273682,2026-05-01 07:35:41,3101451738
TVRD,Tvardi Therapeutics Inc.,3.3000,3.06; 3.15; 3.14; 3.54; 3.69; 3.66; 4.21; 4.18; 3.96; 3.98; 3.95; 3.96; 4; 4; 3.71; 3.85; 3.59; 3.57; 3.44; 3.3,TTI-109,,Healthy volunteer,phase1,Ongoing,Topline Data,2026-06-30,Topline data due in June 2026.,,14.11,62.47,Bull -% / Neutral -% / Bear -%,30958435,2026-05-08 07:16:06,9381344
EWTX,Edgewise Therapeutics Inc.,33.5400,30.45; 30.96; 30.61; 31.45; 38.01; 36.99; 35.58; 35.32; 34.56; 34.01; 33.76; 34.01; 33.09; 31.72; 31.43; 32.82; 32.69; 32.7; 33.56; 33.54,EDG-15400,,Healthy volunteers,phase1,Ongoing,Initial Data,2026-06-30,Phase 1 data due in 1H 2026. Phase 2 in heart failure with preserved ejection fraction planned with data due in 1H 2027.,,14.11,62.47,Bull -% / Neutral -% / Bear -%,3608669421,2026-02-26 08:18:59,107593006
KTTA,Pasithea Therapeutics Corp.,0.6929,0.6887; 0.6947; 0.841; 0.8466; 0.85; 0.8499; 0.84; 0.7953; 0.7912; 0.7801; 0.785; 0.7942; 0.7801; 0.77; 0.7026; 0.722; 0.721; 0.6998; 0.6801; 0.6929,PAS-004,NCT06299839,Cancer Patients,phase1,Ongoing,Interim Data,2026-06-30,Phase 1 ongoing with follow up data from patients in Cohort 4 (15mg capsule) through Cohort 8 (45mg capsule) in 2Q 2026.,,9.87,60.87,Bull -% / Neutral -% / Bear -%,23152871,2026-01-13 07:34:11,33414448
LYEL,Lyell Immunopharma Inc.,16.7300,20.6; 19.73; 20.83; 20.72; 20.62; 20.85; 20.06; 19.33; 19.2; 19.25; 19.24; 19.02; 17.92; 16.51; 16.13; 17.22; 17.3; 17.46; 16.37; 16.73,LYL273 (GCC19CART),,Metastatic Colorectal Cancer,phase1,Ongoing,,2026-06-30,Phase 1 trial ongoing.,,9.87,60.87,Bull -% / Neutral -% / Bear -%,390379276,2026-03-13 11:50:01,23334087
FATE,Fate Therapeutics Inc.,2.3700,1.24; 1.25; 1.53; 1.8; 2.36; 2.29; 2.43; 2.39; 2.18; 2.25; 2.135; 1.9; 1.755; 1.73; 1.89; 1.84; 2.1; 2.25; 2.15; 2.37,FT819-102,NCT06308978,Moderate-to-severe Systemic Lupus Erythematosus,phase1,Data Released,Conference Presentation,2026-06-30,"Update due at EULAR on June 2026 and at additional conferences in 2026. The FDA has selected FT819 for participation in the Chemistry, Manufacturing and Controls (CMC) Development and Readiness Pilot (CDRP), noted May 5, 2026. Phase 1 abstract shared at the American Society of Gene and Cell Therapy (ASGCT) reported meaningful clinical responses in active SLE patients without the need for conditioning chemotherapy. In the newly presented cohort, all three treated patients achieved an SRI-4 response and two reached a lupus low disease activity state (LLDAS), driven by a deep, targeted depletion of major B cell clones lasting up to 12 months, noted May 11, 2026.",European Alliance of Associations for Rheumatology Conference (EULAR26) 03/06/2026 ET - 06/06/2026 ET Conference Calendar,12.85,63.27,Bull -% / Neutral -% / Bear -%,276245271,2026-05-13 08:48:11,116559186
HURA,TuHURA Biosciences Inc.,2.3800,2.1; 2.24; 2.33; 2.14; 2.32; 2.54; 2.4; 2.38; 2.4; 2.42; 2.51; 2.51; 2.31; 2.55; 2.46; 2.39; 2.34; 2.5; 2.45; 2.38,TBS-2025 - (VISTA),,Acute Myeloid Leukemia (AML),phase1,Trial Planned,End of Phase Meeting,2026-06-30,"Phase 1b/2 meeting with FDA, planned in June 2026.Phase 1b/2 initiation due in 2H 2026, with Stage 1 in 3Q 2026. Seek Orphan Drug Designation in AML 2H 2026.",,7.66,60.87,Bull -% / Neutral -% / Bear -%,151564417,2026-05-18 08:03:11,63682528
CABA,Cabaletta Bio Inc.,3.8300,2.78; 2.99; 2.94; 3.83; 4.15; 3.73; 4; 3.88; 3.82; 3.63; 3.59; 3.61; 3.31; 3.29; 3.27; 3.44; 3.69; 3.65; 3.72; 3.83,"Resecabtagene autoleucel (rese-cel, formerly referred to as CABA-201) - (RESET-PV)",,Pemphigus vulgaris (PV),phase1,Ongoing,Interim Data,2026-06-30,Additional durability data from patients dosed at the initial dose and initial clinical data from patients dosed at the higher dose are expected in 1H26 with durability data due in 2H 2026.,,11.46,62.47,Bull -% / Neutral -% / Bear -%,624499869,2026-03-23 07:45:09,163054796
PVLA,Palvella Therapeutics Inc.,116.2600,122.44; 128.32; 126.84; 127.61; 129.47; 130.17; 113.26; 121.29; 122.09; 125.79; 120.57; 118.97; 114.24; 105.05; 109.2; 115.5; 115.92; 113.99; 117.59; 116.26,QTORIN pitavastatin,,Disseminated superficial actinic porokeratosis (DSAP),phase2,Trial Planned,,2026-06-30,Meeting with FDA planned for 1H 2026. Phase 2 trial planned for 2H 2026.,,22.59,38.96,Bull -% / Neutral -% / Bear -%,1667499043,2026-05-07 08:30:20,14342844
EVMN,Evommune Inc.,23.3400,23.85; 23.8; 24.5; 23.63; 24.16; 23.83; 22.5; 22.92; 23.21; 22.69; 23.29; 22.72; 22.92; 21.89; 21.12; 22.28; 23.55; 22.87; 23.35; 23.34,EVO756,NCT06873516,Chronic Spontaneous Urticaria,phase2,Ongoing,Initial Data,2026-06-30,Phase 2b data due in June 2026.,,20.31,36.91,Bull -% / Neutral -% / Bear -%,840668802,2026-05-08 02:52:35,36018372
NVS,Novartis AG,151.1200,142.94; 147.85; 146.57; 144.62; 145.5; 148.36; 145.39; 146.03; 145.23; 148.16; 149.75; 149.77; 148.08; 149.15; 150.44; 150.45; 151.76; 152.01; 150.8; 151.12,Remibrutinib - (RemIND),,Chronic inducible urticaria (CIndU),phase3,Data Released,Full Results,2026-06-30,"Phase 3 data due in 1H 2026. Phase 3 data reported significantly higher complete response rates versus placebo at Week 12, noted February 18, 2026. sNDA submitted.",,55.03,61.74,Bull -% / Neutral -% / Bear -%,288359881730,2026-04-29 10:36:07,1908151679
MLTX,MoonLake Immunotherapeutics,18.4100,16.11; 16.38; 16.73; 17.56; 17.01; 17.7; 17.2; 17.06; 18.84; 18.19; 18.41; 18.39; 17.55; 16.44; 16.37; 17.05; 18.47; 18.19; 18.23; 18.41,Nanobody (sonelokimab) - (VELA-2),NCT06411379,Hidradenitis suppurativa,phase3,Data Released,Interim Data,2026-06-30,"Phase 3 52-week data due in 2Q 2026. Additional Phase 3 data reported that 62% of patients treated with SLK achieved HiSCR75 response and up to 32% of patients achieved HiSCR100 response at Week 40 , noted March 30, 2026. Phase 3 data reported that trial did not meet statistical significance, noted September 29, 2025. BLA planned for 2H 2026.",,55.03,61.74,Bull -% / Neutral -% / Bear -%,1355259440,2026-05-11 07:50:46,73615396
HRMY,Harmony Biosciences Holdings Inc.,30.7600,31.05; 31.26; 31.83; 32.59; 32.34; 32.78; 31.42; 30.99; 30.18; 30.15; 30.83; 30.76; 30.09; 29.83; 30.44; 31.38; 30.49; 30.15; 30.09; 30.76,WAKIX - (Pitolisant GR),,GI symptoms,phase4,Ongoing,Submission,2026-06-30,NDA submission due in 2Q 2026. PDUFA date in 1Q 2027.,,51.3,58.4,Bull -% / Neutral -% / Bear -%,1780778714,2026-05-07 08:20:59,57892676
LLY,Eli Lilly and Company,1082.9200,849.7471347538867; 932.993823076541; 961.6744485173597; 966.2665430884617; 987.1705562012617; 985.3536840013908; 973.2844615308202; 946.8200208612726; 965.3281585456714; 988.1688376297622; 1014.0043609993544; 1004.9699140714251; 1004.92; 988.09; 1021.41; 1018.87; 1041.65; 1065; 1064.74; 1082.92,Orforglipron - (ACHIEVE-4),NCT05803421,Type 2 Diabetes,phase4,Data Released,Submission,2026-06-30,"Phase 3 topline data reported that the trial met the primary objective of non-inferiority vs. insulin glargine with a 16% lower risk of MACE-4 events and a 23% lower risk of MACE-3 events, noted April 16, 2026.  Regulatory submission planned for 2Q 2026.",,56.16,63.84,Bull -% / Neutral -% / Bear -%,1019830603386,2026-04-16 07:06:02,941741406
VRTX,Vertex Pharmaceuticals Incorporated,437.2200,423.24; 427.38; 423.92; 429.85; 424.36; 427.65; 425; 429.82; 435.17; 448.29; 453.06; 450.41; 436.95; 436.58; 434.31; 430.44; 433.54; 434.52; 435.93; 437.22,TRIKAFTA,,Cystic fibrosis in patients one year to less than two years of age,phase4,Ongoing,,2026-06-30,"Submit for approvals in this age group to global regulators, beginning in the first half of 2026.",,55.03,61.74,Bull -% / Neutral -% / Bear -%,110968804421,2026-05-05 12:13:36,253805417
IONS,Ionis Pharmaceuticals Inc.,76.4900,74.83; 74.76; 75.28; 75.45; 75.25; 76.85; 76.02; 75.71; 75.38; 75.83; 77.6; 75.68; 74.23; 72.52; 73.84; 75.06; 75.78; 75.56; 76.07; 76.49,Olezarsen - (CORE),NCT05079919,Hypertriglyceridemia,phase5,Ongoing,Regulatory Decision,2026-06-30,"PDUFA Priority Review date set for June 30, 2026.",,83.98,83.98,Bull 100% / Neutral 0% / Bear 0%,12640932908,2026-02-26 07:19:19,165262556
ELDN,Eledon Pharmaceuticals Inc.,3.9000,3.34; 3.64; 3.69; 3.78; 3.78; 3.8; 3.86; 3.88; 3.82; 3.9; 3.88; 3.95; 3.8; 3.58; 3.58; 3.84; 3.89; 3.89; 3.89; 3.9,NCEL-101  + tegoprubart (AT-1501),,Type 1 Diabetes,phase0,Trial Planned,Submission,2026-06-30,"Submitted a pre-IND briefing package to the FDA for NCEL-101 in combination with tegoprubart for type 1 diabetes, with a Type B pre-IND meeting scheduled for June 2026, noted May 27, 2026.",,15.16,69,Bull -% / Neutral -% / Bear -%,301032510,2026-05-27 08:18:55,77187823
NCEL,NewcelX Ltd.,3.4500,3.42; 4.41; 3.85; 3.78; 3.59; 3.32; 3.24; 3.36; 3.35; 3.33; 3.2399; 3.43; 3.21; 3.11; 3.18; 3.25; 3.18; 3.16; 3.15; 3.45,NCEL-101  + tegoprubart (AT-1501),,Type 1 Diabetes,phase0,Trial Planned,Submission,2026-06-30,"Submitted a pre-IND briefing package to the FDA for NCEL-101 in combination with tegoprubart for type 1 diabetes, with a Type B pre-IND meeting scheduled for June 2026, noted May 27, 2026.",,15.16,69,Bull -% / Neutral -% / Bear -%,18574355,2026-05-27 08:18:55,5383871
VERA,Vera Therapeutics Inc.,34.2700,35.84; 35.61; 35.2; 35.51; 34.52; 36.595; 35.88; 36.19; 36.61; 36.7; 39.15; 39.56; 37.32; 34.35; 33.25; 34.62; 34.35; 34.04; 34.34; 34.27,Atacicept - (ORIGIN 3),NCT04716231,IgA Nephropathy,phase5,Ongoing,Regulatory Decision,2026-07-07,"PDUFA PR date of July 7, 2026.",,87.58,87.58,Bull 83% / Neutral 0% / Bear 17%,2460000120,2026-05-07 08:40:26,71782904
IONS,Ionis Pharmaceuticals Inc.,76.4900,74.83; 74.76; 75.28; 75.45; 75.25; 76.85; 76.02; 75.71; 75.38; 75.83; 77.6; 75.68; 74.23; 72.52; 73.84; 75.06; 75.78; 75.56; 76.07; 76.49,Diranersen (IONIS-MAPTRx/BIIB080) - (CELIA),NCT05399888,Alzheimer's disease,phase2,Data Released,Conference Presentation,2026-07-12,"Phase 2 data to be presented at AAIC on July 12-15, 2026. Phase 2 topline data reported that trial did not meet primary endpoint, noted May 14, 2026.",Alzheimer's Association International Conference (AAIC 2026) 12/07/2026 ET - 15/07/2026 ET Conference Calendar,17.74,34.96,Bull -% / Neutral -% / Bear -%,12640932908,2026-05-14 07:31:50,165262556
BIIB,Biogen Inc.,196.9700,194.38; 189.28; 187.06; 187.21; 189.13; 190.68; 191.38; 193.45; 197.95; 199.36; 204.53; 191.37; 192.95; 191.91; 190.56; 187.8; 189.47; 193.76; 193.08; 196.97,Diranersen (IONIS-MAPTRx/BIIB080) - (CELIA),NCT05399888,Alzheimer's disease,phase2,Data Released,Conference Presentation,2026-07-12,"Phase 2 data to be presented at AAIC on July 12-15, 2026. Phase 2 topline data reported that trial did not meet primary endpoint, noted May 14, 2026.",Alzheimer's Association International Conference (AAIC 2026) 12/07/2026 ET - 15/07/2026 ET Conference Calendar,17.74,34.96,Bull -% / Neutral -% / Bear -%,29080082935,2026-05-14 07:31:50,147637117
CELC,Celcuity Inc.,133.9700,119; 121.35; 125.65; 144.98; 141.69; 139.44; 130.71; 131.06; 125.64; 124.68; 124.47; 134.72; 137.68; 132.18; 130.96; 140.34; 142.53; 138.23; 134.26; 133.97,Gedatolisib with Fulvestrant - (VIKTORIA-1),NCT05501886,HR+/HER2- advanced breast cancer,phase5,Ongoing,Regulatory Decision,2026-07-17,"PDUFA Priority Review date on July 17, 2026. Celcuity (CELC) reported positive Phase 3 topline results demonstrated statistically significant and clinically meaningful PFS improvement versus alpelisib plus fulvestrant, supporting planned sNDA submission, noted May 1, 2026. Additional data to be shared at ASCO on June 2, 2026.",,88.73,88.73,Bull -% / Neutral -% / Bear -%,6533219603,2026-05-15 11:10:29,48766288
MNKD,MannKind Corporation,3.5500,2.75; 2.83; 2.84; 2.81; 2.86; 3.56; 3.55; 3.52; 3.36; 3.28; 3.21; 3.22; 3.09; 2.99; 2.96; 3.25; 3.31; 3.38; 3.53; 3.55,FUROSCIX ReadyFlow Autoinjector (SCP-111),,Edema in adult patients with chronic heart failure (CHF) or chronic kidney disease (CKD),phase5,Ongoing,Regulatory Decision,2026-07-26,"PDUFA target action date of July 26, 2026.",,—,—,Bull -% / Neutral -% / Bear -%,1096773089,2026-02-26 08:22:48,308950166
NRXP,NRX Pharmaceuticals Inc.,4.2800,2.91; 2.98; 3.09; 3; 3.04; 3.05; 3.06; 3.08; 2.82; 2.87; 2.95; 3.21; 3.28; 3.115; 3.03; 2.97; 3.06; 3.22; 4.31; 4.28,KETAFREE,,Preservative-free intravenous ketamine formulation,phase5,Ongoing,Regulatory Decision,2026-07-29,"GDUFA date expected July 29, 2026. The company received a letter from the FDA Office of Generic Drugs' Bioequivalence Program stating that ""FDA has not identified any bioequivalence deficiencies at this time,"" noted March 17, 2026.",,87.13,87.13,Bull 100% / Neutral 0% / Bear 0%,155060086,2026-05-18 07:58:11,36228992
VTRS,Viatris Inc.,16.2900,14.8628801431127; 14.833094812164576; 14.932379248658316; 15.091234347048298; 15.408944543828262; 15.835867620751339; 17.265563506261177; 17.047137745974954; 16.798926654740608; 17.047137745974954; 17.24570661896243; 17.13649373881932; 16.362075134168155; 16.381932021466902; 16.054293381037567; 16.471288014311266; 16.342218246869407; 16.65; 16.26; 16.29,MR-100A-01(Low dose estrogen weekly patch (150 mcg norelgestromin and 17.5 mcg ethinyl estradiol)),NCT05139121,Contraception,phase5,Ongoing,,2026-07-30,"PDUFA date of July 30, 2026.",,87.58,87.58,Bull -% / Neutral -% / Bear -%,18970562734,2026-05-01 19:11:20,1164552654
MRNA,Moderna Inc.,47.6100,45.72; 45.94; 45.37; 47.3; 46.71; 48.79; 48.54; 54.35; 52.88; 53.27; 50.42; 50.03; 49.04; 48.11; 45.72; 48.12; 47.26; 46.88; 47.03; 47.61,mRNA-1010 - (P304),NCT05415462,Seasonal influenza in U.S. adults 50 years of age and older,phase5,Ongoing,Regulatory Decision,2026-08-05,"Following the Type A Meeting, the FDA has accepted the BLA application, with a PDUFA date of August 5, 2026.",,90.33,90.33,Bull 100% / Neutral 0% / Bear 0%,18890993791,2026-05-07 04:41:22,396786259
LNTH,Lantheus Holdings Inc.,99.0900,81.17; 84.62; 85.5; 87.78; 85.82; 86.15; 91; 93.06; 94.07; 96.23; 96.46; 96.67; 93.91; 93.13; 92.89; 96.09; 94.47; 103; 100.06; 99.09,Florquinitau  (MK-6240),,Alzheimer's disease,phase5,Ongoing,,2026-08-13,"PDUFA date of August 13, 2026.",,87.28,87.28,Bull -% / Neutral -% / Bear -%,6451361665,2025-10-28 10:08:16,65106082
BMY,Bristol-Myers Squibb Company,57.5200,57.59; 60.59; 58.22; 57.38; 56.95; 56.59; 56.25; 56.16; 55.67; 56.45; 56.39; 56.77; 57; 57.31; 58.31; 58.54; 59.55; 59.46; 58.03; 57.52,"iberdomide, daratumumab, and dexamethasone vs. daratumumab, bortezomib, and dexamethasone - (EXCALIBER RRMM)",NCT04975997,Relapsed/refractory multiple myeloma (RRMM),phase5,Ongoing,Regulatory Decision,2026-08-17,"PDUFA date of August 17, 2026",,88.73,88.73,Bull -% / Neutral -% / Bear -%,117459938127,2026-02-17 07:20:42,2042071247
MRK,Merck & Company Inc.,120.2400,110.95; 109.18; 112.16; 113.11; 113.15; 113.56; 112.3; 111.38; 111.28; 112.37; 113.45; 113.41; 111.38; 112.56; 114.24; 113; 115.88; 122.41; 119.72; 120.24,KEYTRUDA (pembrolizumab) plus Padcev  (enfortumab vedotin-ejfv) - (KEYNOTE-B15/EV-304),NCT04700124,Muscle-invasive bladder cancer (MIBC),phase5,Ongoing,Regulatory Decision,2026-08-17,"PDUFA Priority Review action date of August 17, 2026.",,88.73,88.73,Bull -% / Neutral -% / Bear -%,296971687660,2026-04-20 07:33:48,2469824415
PFE,Pfizer Inc.,26.2100,25.827529682114132; 26.260283416315584; 25.896376867100724; 25.8668709306779; 26.01440061279203; 26.09308310991957; 26.04390654921486; 25.68; 25.81; 25.87; 25.96; 25.75; 25.33; 25.33; 25.66; 25.79; 25.95; 25.9; 25.85; 26.21,KEYTRUDA (pembrolizumab) plus Padcev  (enfortumab vedotin-ejfv) - (KEYNOTE-B15/EV-304),NCT04700124,Muscle-invasive bladder cancer (MIBC),phase5,Ongoing,Regulatory Decision,2026-08-17,"PDUFA Priority Review action date of August 17, 2026.",,88.73,88.73,Bull -% / Neutral -% / Bear -%,149382431669,2026-04-20 07:33:48,5699444169
ALPMY,Astellas Pharma Inc. ADR,13.4100,14.2; 14.3; 13.97; 13.92; 14.05; 14.36; 14.45; 14.67; 14.78; 14.72; 15.04; 14.95; 14.69; 14.45; 14.56; 14.54; 14.43; 14.21; 13.93; 13.41,KEYTRUDA (pembrolizumab) plus Padcev  (enfortumab vedotin-ejfv) - (KEYNOTE-B15/EV-304),NCT04700124,Muscle-invasive bladder cancer (MIBC),phase5,Ongoing,Regulatory Decision,2026-08-17,"PDUFA Priority Review action date of August 17, 2026.",,88.73,88.73,Bull -% / Neutral -% / Bear -%,24005508342,2026-04-20 07:33:48,1790119936
CAPR,Capricor Therapeutics Inc.,29.1400,32.46; 33.58; 30.91; 33.5; 32.96; 34.38; 33.94; 30.38; 31.9; 31.52; 30.33; 29.81; 28.79; 28.015; 26.92; 29.01; 29.58; 28.87; 29.36; 29.14,Deramiocel (CAP-1002) - (HOPE-2),NCT05126758,Duchenne Muscular Dystrophy (DMD),phase5,Ongoing,Regulatory Decision,2026-08-22,"PDUFA date August 22, 2026. FDA lifted previously issued CRL, noted March 10, 2026. CRL issued by the FDA on July 11, 2025.",,94.73,94.73,Bull 70% / Neutral 10% / Bear 20%,1687552562,2026-03-13 12:16:31,57911893
RARE,Ultragenyx Pharmaceutical Inc.,23.3900,24.18; 24.69; 24.77; 24.81; 25.01; 25.93; 26.13; 26.12; 26.3; 26.84; 26.46; 25.8; 25; 24.19; 22.45; 23.37; 23.71; 23.39; 23.14; 23.39,DTX401 AAV gene therapy (pariglasgene brecaparvovec),NCT03517085,Glycogen Storage Disease Type Ia (GSDIa),phase5,Ongoing,Regulatory Decision,2026-08-23,"PDUFA date set for August 23, 2026.",,87.98,87.98,Bull 50% / Neutral 50% / Bear 0%,2303662949,2026-02-23 08:44:47,98489224
BIIB,Biogen Inc.,196.9700,194.38; 189.28; 187.06; 187.21; 189.13; 190.68; 191.38; 193.45; 197.95; 199.36; 204.53; 191.37; 192.95; 191.91; 190.56; 187.8; 189.47; 193.76; 193.08; 196.97,LEQEMBI IQLIK (lecanemab-irmb)(at-home injection),NCT03887455,Early Alzheimer's disease (AD) a-home injection,phase5,Ongoing,Regulatory Decision,2026-08-24,"PDUFA Priority Review Date extended by 3 months to August 24, 2026.",,87.28,87.28,Bull -% / Neutral -% / Bear -%,29080082935,2026-05-08 07:32:37,147637117
JAZZ,Jazz Pharmaceuticals plc,237.5600,199.92; 203.02; 202.72; 208.06; 212.26; 228.57; 226.96; 225.79; 223.61; 227.84; 232.33; 231.05; 228.77; 229.55; 237.45; 239.01; 239.4; 239.83; 237.41; 237.56,Ziihera (zanidatamab-hrii) - (HERIZON-GEA-01),NCT05152147,First-line HER2-positive gastroesophageal adenocarcinoma (GEA),phase5,Ongoing,Regulatory Decision,2026-08-25,"PDUFA Priority Review date of August 25, 2026.",,88.73,88.73,Bull -% / Neutral -% / Bear -%,14905184319,2026-05-22 14:46:12,62742820
ZYME,Zymeworks Inc.,24.7900,27.83; 27.54; 26.61; 26.78; 26.68; 27.61; 26.6; 23.89; 24.03; 23.9; 24.57; 23.96; 23.93; 24.43; 24.4; 24.84; 25.11; 25.61; 25.4; 24.79,Ziihera (zanidatamab-hrii) - (HERIZON-GEA-01),NCT05152147,First-line HER2-positive gastroesophageal adenocarcinoma (GEA),phase5,Ongoing,Regulatory Decision,2026-08-25,"PDUFA Priority Review date of August 25, 2026.",,88.73,88.73,Bull -% / Neutral -% / Bear -%,1810241682,2026-05-22 14:46:12,73023061
ONC,BeOne Medicines Ltd.,300.0100,290.8; 295.27; 293.86; 297.14; 297.49; 313.32; 317; 312.12; 310.75; 315.07; 316.55; 304.62; 293.27; 293.09; 297.01; 308.74; 309.62; 310.25; 302.44; 300.01,Ziihera (zanidatamab-hrii) - (HERIZON-GEA-01),NCT05152147,First-line HER2-positive gastroesophageal adenocarcinoma (GEA),phase5,Ongoing,Regulatory Decision,2026-08-25,"PDUFA Priority Review date of August 25, 2026.",,88.73,88.73,Bull -% / Neutral -% / Bear -%,33353319540,2026-05-22 14:46:12,111174026
GILD,Gilead Sciences Inc.,133.6900,128.84; 130.84; 131.65; 132.69; 133.48; 136.3; 134.06; 131.33; 133.52; 134.94; 133.05; 132.06; 129.58; 129.67; 130.5; 130.69; 130.5; 134.36; 133.73; 133.69,Bictegravir and Lenacapavir - (ARTISTRY-2),NCT06333808,HIV,phase5,Ongoing,Regulatory Decision,2026-08-27,"PDUFA Priority Review date of August 27, 2026.",,90.33,90.33,Bull -% / Neutral -% / Bear -%,165985476455,2026-05-08 08:17:48,1241569874
MGNX,MacroGenics Inc.,4.3800,2.94; 3.08; 3.13; 3.2; 3.15; 3.01; 2.94; 3; 2.95; 3.52; 3.45; 4.16; 4.25; 4.35; 4.52; 4.46; 4.24; 4.53; 4.47; 4.38,MGC026,NCT06242470,Advanced Solid Tumors,phase1,Ongoing,Initial Data,2026-08-31,Phase 1 enrollment completed with initial clin ical data expected mid-2026.,,9.87,60.87,Bull -% / Neutral -% / Bear -%,278406479,2026-03-13 14:05:37,63563123
NMRA,Neumora Therapeutics Inc.,1.8600,2.25; 2.47; 2.44; 2.31; 2.3; 2.33; 1.94; 1.83; 1.87; 1.9; 1.78; 1.97; 1.84; 1.77; 1.67; 1.72; 1.85; 1.85; 1.84; 1.86,NMRA-898,,Schizophrenia,phase1,Ongoing,,2026-08-31,"Phase 1 dosing commenced, noted October 27, 2025. Phase 1 data expected mid-2026.",,10.76,60.67,Bull -% / Neutral -% / Bear -%,344628694,2026-01-05 07:17:15,185284244
